grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,tas_trend,GMST_trend,GHG_forcing_index,aerosol_forcing_index,volcanic_forcing_index,solar_forcing_index,ENSO_detrended,AMV_index,IPO_index
2863,318.75,-41.25,41.25,0.0,1,0.7722126607455085,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2864,321.25,-41.25,41.25,0.0,1,0.7732991856664919,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2865,323.75,-41.25,41.25,0.0,1,0.7886811629426356,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2866,326.25,-41.25,41.25,0.0,1,0.7977156262420899,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2867,328.75,-41.25,41.25,0.0,1,0.7725267072911074,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2868,331.25,-41.25,41.25,0.0,1,0.7342263157698341,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2869,333.75,-41.25,41.25,0.0,1,0.7039094287283847,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2870,336.25,-41.25,41.25,0.0,1,0.6527829532528056,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2871,338.75,-41.25,41.25,0.0,1,0.5964562602327786,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2872,341.25,-41.25,41.25,0.0,1,0.5764394660567467,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2873,343.75,-41.25,41.25,0.0,1,0.5913848122843779,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2874,346.25,-41.25,41.25,0.0,1,0.5948691993745941,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2875,348.75,-41.25,41.25,0.0,1,0.5963677603048136,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2876,351.25,-41.25,41.25,0.0,1,0.6237799330336486,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2877,353.75,-41.25,41.25,0.0,1,0.6531511123469821,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2878,356.25,-41.25,41.25,0.0,1,0.6727873812014666,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2879,358.75,-41.25,41.25,0.0,1,0.6852637657424198,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2880,1.25,-38.75,38.75,0.0,1,0.6557579263348167,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2881,3.75,-38.75,38.75,0.0,1,0.6547695993052375,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2882,6.25,-38.75,38.75,0.0,1,0.6984449328304825,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2883,8.75,-38.75,38.75,0.0,1,0.7601292698265447,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2884,11.25,-38.75,38.75,0.0,1,0.7939103016829216,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2885,13.75,-38.75,38.75,0.0,1,0.8049255742757053,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2886,16.25,-38.75,38.75,0.0,1,0.8170504185917927,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2887,18.75,-38.75,38.75,0.0,1,0.8411943048646607,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2888,21.25,-38.75,38.75,0.0,1,0.8582092743354971,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2889,23.75,-38.75,38.75,0.0,1,0.8583131242196361,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2890,26.25,-38.75,38.75,0.0,1,0.852976658776615,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2891,28.75,-38.75,38.75,0.0,1,0.8613667652347663,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2892,31.25,-38.75,38.75,0.0,3,0.867323986800376,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2893,33.75,-38.75,38.75,0.0,3,0.8575093000286336,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2894,36.25,-38.75,38.75,0.0,3,0.8281422273863084,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2895,38.75,-38.75,38.75,0.0,3,0.7922894155622312,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2896,41.25,-38.75,38.75,0.0,3,0.7772253894256519,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2897,43.75,-38.75,38.75,0.0,3,0.7849870724809402,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2898,46.25,-38.75,38.75,0.0,3,0.8062955305717853,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2899,48.75,-38.75,38.75,0.0,3,0.8194285956900926,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2900,51.25,-38.75,38.75,0.0,3,0.8125207477248607,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2901,53.75,-38.75,38.75,0.0,3,0.8064830727304686,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2902,56.25,-38.75,38.75,0.0,3,0.7863028615772417,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2903,58.75,-38.75,38.75,0.0,3,0.7549299148093341,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2904,61.25,-38.75,38.75,0.0,3,0.7433498939622528,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2905,63.75,-38.75,38.75,0.0,3,0.737139255372235,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2906,66.25,-38.75,38.75,0.0,3,0.7353189199411361,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2907,68.75,-38.75,38.75,0.0,3,0.7380175317527865,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2908,71.25,-38.75,38.75,0.0,3,0.7510344393785809,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2909,73.75,-38.75,38.75,0.0,3,0.7645972790585691,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2910,76.25,-38.75,38.75,0.0,3,0.7694738687647767,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2911,78.75,-38.75,38.75,0.0,3,0.7640306978579524,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2912,81.25,-38.75,38.75,0.0,3,0.7686210489532999,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2913,83.75,-38.75,38.75,0.0,3,0.7630288939707823,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2914,86.25,-38.75,38.75,0.0,3,0.7529551197896586,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2915,88.75,-38.75,38.75,0.0,3,0.761526610920455,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2916,91.25,-38.75,38.75,0.0,3,0.7702025365314855,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2917,93.75,-38.75,38.75,0.0,3,0.7798791230493021,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2918,96.25,-38.75,38.75,0.0,3,0.7977499068686447,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2919,98.75,-38.75,38.75,0.0,3,0.8198493166401593,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2920,101.25,-38.75,38.75,0.0,3,0.8343396977735152,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2921,103.75,-38.75,38.75,0.0,3,0.8461876969230642,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2922,106.25,-38.75,38.75,0.0,3,0.8548392679335551,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2923,108.75,-38.75,38.75,0.0,3,0.8726200473378208,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2924,111.25,-38.75,38.75,0.0,3,0.877737810422274,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2925,113.75,-38.75,38.75,0.0,3,0.8752169897378875,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2926,116.25,-38.75,38.75,0.0,3,0.8683031729626038,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2927,118.75,-38.75,38.75,0.0,3,0.8804231154229241,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2928,121.25,-38.75,38.75,0.0,2,0.8992082832148611,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2929,123.75,-38.75,38.75,0.0,2,0.9076781590033078,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2930,126.25,-38.75,38.75,0.0,2,0.900491391336247,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2931,128.75,-38.75,38.75,0.0,2,0.8806845680232572,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2932,131.25,-38.75,38.75,0.0,2,0.8695894543628521,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2933,133.75,-38.75,38.75,0.0,2,0.8432548748791348,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2934,136.25,-38.75,38.75,0.0,2,0.8177831056000565,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2935,138.75,-38.75,38.75,0.0,2,0.7937865848411115,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2936,141.25,-38.75,38.75,0.0,2,0.9109571877748106,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2937,143.75,-38.75,38.75,0.0,2,1.0259356115263984,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2938,146.25,-38.75,38.75,0.0,2,1.170045334004737,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2939,148.75,-38.75,38.75,0.0,2,1.3368488379047603,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2940,151.25,-38.75,38.75,0.0,2,1.4054857417499063,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2941,153.75,-38.75,38.75,0.0,2,1.3279759060483507,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2942,156.25,-38.75,38.75,0.0,2,1.211150385168937,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2943,158.75,-38.75,38.75,0.0,2,1.1156873004597274,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2944,161.25,-38.75,38.75,0.0,2,1.0355226263231638,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2945,163.75,-38.75,38.75,0.0,2,0.9481970541739552,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2946,166.25,-38.75,38.75,0.0,2,0.877171738958703,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2947,168.75,-38.75,38.75,0.0,2,0.8593514861981296,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2948,171.25,-38.75,38.75,0.0,2,0.8402777183066588,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2949,173.75,-38.75,38.75,0.0,2,0.768800386888488,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2950,176.25,-38.75,38.75,1.0,0,0.8337758772565814,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2951,178.75,-38.75,38.75,0.0,2,0.753400354184923,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2952,181.25,-38.75,38.75,0.0,2,0.6276908093644648,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2953,183.75,-38.75,38.75,0.0,2,0.5687515362420567,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2954,186.25,-38.75,38.75,0.0,2,0.5323272665329738,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2955,188.75,-38.75,38.75,0.0,2,0.4997903781466169,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2956,191.25,-38.75,38.75,0.0,2,0.4916143773297714,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2957,193.75,-38.75,38.75,0.0,2,0.48101615648217966,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2958,196.25,-38.75,38.75,0.0,2,0.46683714447678704,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2959,198.75,-38.75,38.75,0.0,2,0.4749389272079073,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2960,201.25,-38.75,38.75,0.0,2,0.4829009048705953,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2961,203.75,-38.75,38.75,0.0,2,0.495429932063794,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2962,206.25,-38.75,38.75,0.0,2,0.5225098125688512,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2963,208.75,-38.75,38.75,0.0,2,0.563213990765869,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2964,211.25,-38.75,38.75,0.0,2,0.5977887099592193,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2965,213.75,-38.75,38.75,0.0,2,0.6386287664572553,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2966,216.25,-38.75,38.75,0.0,2,0.6783427918500995,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2967,218.75,-38.75,38.75,0.0,2,0.6975841465281345,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2968,221.25,-38.75,38.75,0.0,2,0.6832524461442863,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2969,223.75,-38.75,38.75,0.0,2,0.6523145761027844,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2970,226.25,-38.75,38.75,0.0,2,0.5993845050718641,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2971,228.75,-38.75,38.75,0.0,2,0.5503618279146577,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2972,231.25,-38.75,38.75,0.0,2,0.5241590474952997,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2973,233.75,-38.75,38.75,0.0,2,0.4997933716501122,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2974,236.25,-38.75,38.75,0.0,2,0.46377751803745726,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2975,238.75,-38.75,38.75,0.0,2,0.43214047785669324,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2976,241.25,-38.75,38.75,0.0,2,0.429642747106036,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2977,243.75,-38.75,38.75,0.0,2,0.4557086951506659,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2978,246.25,-38.75,38.75,0.0,2,0.48986584370703445,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2979,248.75,-38.75,38.75,0.0,2,0.5294299584416287,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2980,251.25,-38.75,38.75,0.0,2,0.5806256578111162,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2981,253.75,-38.75,38.75,0.0,2,0.6326364468795646,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2982,256.25,-38.75,38.75,0.0,2,0.6766048848298563,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2983,258.75,-38.75,38.75,0.0,2,0.7074155813772656,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2984,261.25,-38.75,38.75,0.0,2,0.7303590616937059,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2985,263.75,-38.75,38.75,0.0,2,0.7538512474279221,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2986,266.25,-38.75,38.75,0.0,2,0.7802199637386573,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2987,268.75,-38.75,38.75,0.0,2,0.8053303499923917,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2988,271.25,-38.75,38.75,0.0,2,0.8226676017960456,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2989,273.75,-38.75,38.75,0.0,2,0.8192436229284086,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2990,276.25,-38.75,38.75,0.0,2,0.7902240549137884,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2991,278.75,-38.75,38.75,0.0,2,0.7507369762321364,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2992,281.25,-38.75,38.75,0.0,1,0.7171109534970893,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2993,283.75,-38.75,38.75,0.0,1,0.6647810444851368,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2994,286.25,-38.75,38.75,0.0,1,0.7057701823520409,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2995,288.75,-38.75,38.75,1.0,0,0.9400198094501236,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2996,291.25,-38.75,38.75,1.0,0,0.9186698869912681,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2997,293.75,-38.75,38.75,1.0,0,0.9192069710000889,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2998,296.25,-38.75,38.75,1.0,0,0.9465664698904178,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
2999,298.75,-38.75,38.75,0.0,1,0.864543648639067,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
3000,301.25,-38.75,38.75,0.0,1,0.6971767874599941,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
3001,303.75,-38.75,38.75,0.0,1,0.7074124363213422,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
3002,306.25,-38.75,38.75,0.0,1,0.5678037968033695,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
3003,308.75,-38.75,38.75,0.0,1,0.43693496503460333,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
3004,311.25,-38.75,38.75,0.0,1,0.4447850392061228,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
3005,313.75,-38.75,38.75,0.0,1,0.4969745243506108,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
3006,316.25,-38.75,38.75,0.0,1,0.5266617264767106,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
3007,318.75,-38.75,38.75,0.0,1,0.5528850988853266,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
3008,321.25,-38.75,38.75,0.0,1,0.5708284211718887,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
3009,323.75,-38.75,38.75,0.0,1,0.5973724130697473,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
3010,326.25,-38.75,38.75,0.0,1,0.616637605667915,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
3011,328.75,-38.75,38.75,0.0,1,0.620086182628418,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
3012,331.25,-38.75,38.75,0.0,1,0.6128945721404402,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
3013,333.75,-38.75,38.75,0.0,1,0.5968346525064857,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
3014,336.25,-38.75,38.75,0.0,1,0.5849543003016324,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
3015,338.75,-38.75,38.75,0.0,1,0.5760853347647668,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
3016,341.25,-38.75,38.75,0.0,1,0.5775112909427144,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
3017,343.75,-38.75,38.75,0.0,1,0.5822962551380647,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
3018,346.25,-38.75,38.75,0.0,1,0.5872266982802825,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
3019,348.75,-38.75,38.75,0.0,1,0.6066959286128063,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
3020,351.25,-38.75,38.75,0.0,1,0.626915320439776,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
3021,353.75,-38.75,38.75,0.0,1,0.6307285112957152,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
3022,356.25,-38.75,38.75,0.0,1,0.6388743310903044,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
3023,358.75,-38.75,38.75,0.0,1,0.6504583426347383,1.710534675156125,1.2,-0.1,0.0,0.0,2.552376111549313e-16,0.03920988834810359,-0.04837002195948048
