Distance_from_water_m,Pct_Impervious,Pct_Canopy,NDVI,Albedo,Elevation_m,POINT_X,POINT_Y,Pct_Impervious_sign_violation,Pct_Canopy_sign_violation,NDVI_sign_violation,Albedo_sign_violation
0.1438124464536058,0.007944116333648422,0.1544974076478043,-0.38121862174344695,-0.2934083171155924,0.3946970632721796,344196.16,264616.99,0,1,0,0
0.23750309744697773,-0.010441558763797876,0.15583487571790905,-0.3435195106942329,-0.27374010684803185,0.20319150271665407,344097.73,264616.99,1,1,0,0
0.28858750080233925,0.0043592107468956864,0.14527064747964635,-0.2768702602801259,-0.2654577545403977,0.07496903522208015,343999.31,264616.99,0,1,0,0
0.3373156732434156,0.025239837368290344,0.1250470428314749,-0.21738060669036174,-0.25546534049326136,-0.03658328809976836,343900.88,264616.99,0,1,0,0
0.35317023234798706,0.04599123916213117,0.11881446079237445,-0.18254095837391812,-0.23649704510298822,-0.07896975429108044,343802.46,264616.99,0,1,0,0
0.3848345506690369,0.04576801114978714,0.09052458685927288,-0.15440534477416737,-0.20667843041714679,-0.08205553959185177,343704.03,264616.99,0,1,0,0
0.42898061383073127,0.016204251340315834,0.09228107386260526,-0.17864393176243032,-0.17310062539161317,-0.05501303842448224,343605.61,264616.99,0,1,0,0
0.4617188662589752,0.0017199639508162223,0.08274919647767853,-0.18462654040590382,-0.14103910928691626,-0.0033666850247621033,343507.18,264616.99,0,1,0,0
0.47023782692199007,-0.008954130581627029,0.08319090254817263,-0.19391241671683576,-0.1118451793413552,0.04500267038275929,343408.76,264616.99,1,1,0,0
0.47671948687136534,-0.003144769417975063,0.0814104908354657,-0.18239908993887255,-0.09863776773285322,0.10177605949787794,343310.33,264616.99,1,1,0,0
0.4895204073212479,-0.007700224132565631,0.09549368484138984,-0.17430366895502586,-0.11418923912291086,0.1285711132554011,343211.91,264616.99,1,1,0,0
0.4566790057593441,-0.00603871467513345,0.08992853922356783,-0.15987052211926894,-0.10753294437678976,0.19212058923399375,343113.48,264616.99,1,1,0,0
0.40134836288074716,-0.006259573214335706,0.0767030590785053,-0.1596701746107547,-0.0748683081421104,0.241597130440412,343015.05,264616.99,1,1,0,0
0.35329160346292937,0.009017860277296438,0.09368240642130478,-0.18992896553511895,-0.03643565540843855,0.2785708871580701,342916.63,264616.99,0,1,0,0
0.26417643735167096,0.057548192818324156,0.11196133911616116,-0.18408492444730226,0.006245764803308674,0.3876060953296419,342818.2,264616.99,0,1,0,1
0.16138463368642003,0.09011441469009542,0.09786399768522455,-0.14608325455700227,0.016231340077981174,0.5625991869247096,342719.78,264616.99,0,1,0,1
0.03918493916776822,0.06910103240870835,0.09640203508040854,-0.14639211727646906,-0.03131124789914927,0.8712622278161588,342621.35,264616.99,0,1,0,0
-0.010616123924349935,0.06257252191193857,0.10718718954853132,-0.19346512770155552,-0.0931782767162283,0.9375272878584476,342522.93,264616.99,0,1,0,0
-0.019322774591543856,0.08800318553100928,0.12727204180155383,-0.19815151326739164,-0.08839427946941927,0.773473882230425,342424.5,264616.99,0,1,0,0
-0.01895197229956297,0.05878091215890595,0.10668371549569541,-0.22103456387295214,-0.10036997247515492,0.5420867877986628,342326.08,264616.99,0,1,0,0
-0.01563092745460752,0.061682575354389126,0.12982801389193416,-0.21534997389271532,-0.11055745539748182,0.21900348447116286,342227.65,264616.99,0,1,0,0
-0.05277237568885505,0.022110690593510746,0.09548147041423283,-0.2037021928707449,-0.14129656862136086,0.02422133623024033,342129.23,264616.99,0,1,0,0
-0.11803176128295229,0.016459794499615397,0.07599745341182103,-0.18675121929721297,-0.15336532847606008,-0.1231379059251255,342030.8,264616.99,0,1,0,0
-0.18637758241498387,0.0031433901209952098,0.09011459813785785,-0.21008472860933514,-0.13523684446889594,-0.22316532958459942,341932.38,264616.99,0,1,0,0
-0.2999940626588378,-0.008218968055971249,0.09532557763648472,-0.21093789010657704,-0.08920681399192049,-0.3286038072346714,341833.95,264616.99,1,1,0,0
-0.41034325899196483,0.009881703360711314,0.07267380857757136,-0.17021798688443687,-0.05427037151911493,-0.4237879712436813,341735.53,264616.99,0,1,0,0
-0.4711303178701059,0.011081703054319103,0.060236509057276316,-0.15957339595712394,-0.041332822624005186,-0.46023262525392955,341637.1,264616.99,0,1,0,0
-0.459458875756514,0.005123804296681689,0.05307257582598529,-0.1685656934495416,-0.04843797763232173,-0.41349663700848005,341341.83,264616.99,0,1,0,0
-0.4004851172930468,-0.0044183722822832006,0.05279896849704571,-0.1789502793053304,-0.04362736580454765,-0.3866511878567951,341243.4,264616.99,1,1,0,0
-0.3213536609617407,-0.006415768874659555,0.050726971201349,-0.18577120731390423,-0.04402611757049922,-0.34304451644224093,341144.98,264616.99,1,1,0,0
-0.24483242259252838,-0.022715668919205304,0.03557114073203595,-0.17064608137551757,-0.041671206677314956,-0.3011215706755637,341046.55,264616.99,1,1,0,0
-0.1787331333178043,-0.021375361503974524,0.031870644813842365,-0.15008198759137953,-0.03912857785688451,-0.2539617774294965,340948.13,264616.99,1,1,0,0
-0.1251844590040951,-0.04729311969542353,0.03753390451402303,-0.16822023980040623,-0.03044118275446149,-0.20430658882138245,340849.7,264616.99,1,1,0,0
-0.07598613124732795,-0.04340588014189827,0.030868953183948045,-0.1500456751931622,-0.018976353905235492,-0.1712302753191281,340751.28,264616.99,1,1,0,0
-0.010121047742506127,-0.03331456698193742,0.01774172043749181,-0.11044686173722967,-0.02266709727601815,-0.11331682341246091,340652.85,264616.99,1,1,0,0
0.038522327917249716,-0.0028445098326779633,0.03547018937955046,-0.10426006358157347,-0.02396533867821922,-0.059978761613144804,340554.43,264616.99,1,1,0,0
0.06069523643447181,0.005862625630537528,0.06230956660244151,-0.11328866039974635,-0.0189226819474425,-0.009462417035746074,340456.0,264616.99,0,1,0,0
0.061223293536372264,0.012349916434106968,0.07040179616419205,-0.14138711608942486,-0.011691766171456796,0.024657023285772926,340357.57,264616.99,0,1,0,0
0.06092255264444579,-0.011740924687678407,0.06587458256352477,-0.16923159689951872,-0.015895350033727856,0.03246811312533436,340259.15,264616.99,1,1,0,0
0.09859569730799347,-0.024419145645836485,0.051033974577232036,-0.19007430428198968,-0.06667942411385241,0.039644814671445844,340160.72,264616.99,1,1,0,0
0.14571319517711637,-0.04193952236665653,0.05685913999042237,-0.2207682509520681,-0.07610339033419357,0.035370439790882655,340062.3,264616.99,1,1,0,0
0.20972687702255255,-0.02925214856298669,0.08534954479929446,-0.24517909887605135,-0.08809721118097305,0.03340827431820195,339963.87,264616.99,1,1,0,0
0.27159530930460585,-0.00863257522292013,0.08893533055235125,-0.24054968411820155,-0.09243414449292325,-0.014787856064236132,339865.45,264616.99,1,1,0,0
0.3573114192394007,-0.0024895632610738294,0.11355319318597254,-0.26232403336121407,-0.09952619853772382,-0.11179297798684601,339767.02,264616.99,1,1,0,0
0.4502658893029962,0.020674497835729277,0.12953059226451286,-0.27320987678713116,-0.09485220992510741,-0.18510522808870003,339668.6,264616.99,0,1,0,0
0.5063803714691717,0.04390482273417329,0.14005473450170508,-0.2617215075086642,-0.0905407482116256,-0.15711610425017558,339570.17,264616.99,0,1,0,0
0.5296641625383651,0.060715122537882305,0.13552015491185232,-0.2425906091702756,-0.09188943287618874,-0.02554397913740966,339471.75,264616.99,0,1,0,0
0.5696511564046788,0.052624243789339664,0.10065378108281664,-0.2200807409538414,-0.11259780402894431,0.22116431857626823,339373.32,264616.99,0,1,0,0
0.5958780097636354,0.04774827974105472,0.08501996989632404,-0.19846464841166178,-0.14683737318691753,0.8605162047065968,339274.9,264616.99,0,1,0,0
0.722072835257935,0.012121141424612625,0.024742575371796832,-0.22361732360458342,-0.220667059493584,0.8322243089940108,339176.47,264616.99,0,1,0,0
0.858104076706083,-0.05750453643888953,0.005288440102327763,-0.31583088854341645,-0.24587425236418942,0.10522159420991212,339078.05,264616.99,1,1,0,0
0.9603105989681697,-0.09284906199307341,-0.018184514763217842,-0.3366838462232068,-0.2414346952265043,-0.39977939713375205,338979.62,264616.99,1,0,0,0
1.0297586524386826,-0.06773340955060272,-0.001691212060333236,-0.32139201445752585,-0.23740750517549294,-0.4817295464480314,338881.2,264616.99,1,0,0,0
1.0937475463347144,-0.04260184419479113,0.0006370062508662677,-0.28098470686979615,-0.23743088233956275,-0.6499107539402702,338782.77,264616.99,1,1,0,0
1.1323997093419793,-0.05484183501604434,-0.017705255533372988,-0.26336384524609613,-0.23609126523071997,-0.7201106009370329,338684.35,264616.99,1,0,0,0
1.1238877284684696,-0.06833995770767687,-0.0317389638824469,-0.26351960004100317,-0.23472301226333905,-0.7476112882320005,338585.92,264616.99,1,0,0,0
1.0647070865570565,-0.0515894964065845,-0.04596142327655284,-0.2415885787181924,-0.24063477133761102,-0.7629830388191453,338487.5,264616.99,1,0,0,0
0.9301691564180242,-0.011997179005931224,-0.05601333016190302,-0.2231269792851669,-0.22066349596374035,-0.7848333697993403,338389.07,264616.99,1,0,0,0
0.7776813811393358,0.01071976166909372,-0.07307220581067853,-0.2042807266537885,-0.2078187471048176,-0.8063541189069596,338290.65,264616.99,0,0,0,0
0.5592192780550772,-0.0771128332737927,-0.02835333656392708,-0.6184277112912251,0.25129963182430043,-0.6381457750308681,336817.4,264619.24,1,0,0,1
0.5739249104163365,-0.050451805046906106,-0.030532658630393894,-0.5939408855369834,0.25986811491270206,-0.6395408775445158,336759.71,264652.85,1,0,0,1
-0.6078726614560138,-0.1546218520074549,0.11819034544817197,-0.43111075509938,-0.056716987174731476,-4.589246125461764,345967.81,264715.42,1,1,0,0
-0.6650582629465822,-0.09782341665841165,0.0596410930211696,-0.3933308160555651,0.04067548619269401,2.7998551321591485,345574.11,264715.42,1,1,0,1
0.43194898945374116,0.028073274269434956,0.14811901699611257,-0.30353684487794036,-0.06954487353041419,-0.1689620556704325,339668.6,264715.42,0,1,0,0
0.3573751642844297,0.02867157500328185,0.14320041507569187,-0.301265839618677,-0.0646768958473351,-0.14914098049555527,339767.02,264715.42,0,1,0,0
-0.5670081741689178,-0.12937317899956605,0.10024175101966463,-0.4244538442588044,-0.030268172448254943,0.8382942303393474,345770.96,264715.42,1,1,0,0
0.6748114704358994,-0.0024834993032331054,-0.09617380838346923,-0.21019410870831456,-0.19037184092070614,-0.8140370456283013,338192.22,264715.42,1,0,0,0
0.300342269525399,0.015188712573439345,-0.11737153427322339,-0.21847625575753732,-0.09076855871360023,-0.7751060322147063,337798.52,264715.42,0,0,0,0
-0.566327667483544,-0.1507479061328969,0.13935777242822273,-0.4681113308846886,-0.006853797496908731,-1.9918204198519467,345869.39,264715.42,1,1,0,0
0.30829668543837885,0.020250181517461607,-0.13240541205381673,-0.1826088646515573,-0.13325454212685403,-0.7975182175540427,337896.94,264715.42,0,0,0,0
0.32008804067698415,0.02350404949231144,-0.11546890666162424,-0.2048932835642356,-0.10785792908898506,-0.7638238916431904,337700.09,264715.42,0,0,0,0
-0.6001097034978338,-0.1167833099225214,0.058524071262355454,-0.39158597417894697,-0.014429142251379534,2.1321419318689268,345672.54,264715.42,1,1,0,0
0.3803136106820556,0.0058641925802698225,-0.1254389293897189,-0.19571490420158955,-0.16223906214040712,-0.8170579319610591,337995.37,264715.42,0,0,0,0
0.5208960531974841,-0.030849367760826252,-0.11043062446916213,-0.22540663782916853,-0.18453327201683586,-0.8297454127287812,338093.8,264715.42,1,0,0,0
0.398851309853135,0.02508688553178534,-0.0865697657620067,-0.27655038947568417,-0.06707475554123163,-0.7401858852225321,337503.24,264715.42,0,0,0,0
0.4759118606268463,0.04659103915378682,-0.06270396769628556,-0.3918225117770231,0.04187909554618066,-0.6902292170786839,337207.97,264715.42,0,0,0,1
0.5440882196708416,0.05221846124414575,-0.0333424003638777,-0.4756342812459218,0.13247151504317276,-0.6658936922934836,337011.12,264715.42,0,0,0,1
0.3384556204256559,0.014779902095359954,-0.09619828347898429,-0.25561671014438536,-0.07722229115827861,-0.7513834614513871,337601.67,264715.42,0,0,0,0
0.4318343439445076,0.034202186896541587,-0.0701229748314387,-0.3172433975479882,-0.03249845009676214,-0.7248079328969237,337404.82,264715.42,0,0,0,0
0.456892320276416,0.040275543493503874,-0.07787176331723528,-0.33777821369962946,0.00023812400199429984,-0.7081447810344664,337306.39,264715.42,0,0,0,1
0.5442318162135628,0.10263921545386939,-0.05882021944026283,-0.3787507251950558,0.1267783494507257,-0.6747311860188677,337109.54,264715.42,0,0,0,1
0.5510644195469683,0.05484998578904954,-0.024116955863751233,-0.49333113651484256,0.15839300155441402,-0.6540942586205456,336912.69,264715.42,0,0,0,1
0.548930790869992,0.038884018534136644,-0.022583147361925793,-0.525668985992269,0.1975872994731841,-0.6431994269961159,336814.27,264715.42,0,0,0,1
-0.2627462949094876,-0.08594260525440332,-0.09469306197439029,-0.07097446433572221,-0.0715079489960126,0.6736934453997371,353349.7,264715.42,1,0,0,0
-0.27751863746192945,-0.10423857001518838,-0.10931582005042104,-0.06294163109298416,-0.06729269052784223,0.7117390429061604,353251.28,264715.42,1,0,0,0
-0.288006539425661,-0.1197568412823466,-0.09276329098390285,-0.06417667374971747,-0.06230200752093402,0.7369977590595465,353152.85,264715.42,1,0,0,0
-0.3077668140896453,-0.16179254752437267,-0.05292063664406832,-0.09903515094160587,-0.06193242924034959,0.7724849633413637,353054.43,264715.42,1,0,0,0
-0.3173223584063575,-0.1847182289534926,-0.045656011121831486,-0.09452085439443603,-0.056903949906436935,0.7848990020317216,352956.0,264715.42,1,0,0,0
-0.34709099237171936,-0.13808651071221145,-0.058840817619555785,-0.023632572996573453,-0.05815381448024064,0.767947773538327,352857.57,264715.42,1,0,0,0
-0.3737749385735549,-0.11783014016137772,-0.06567466085159612,0.002582517651349703,-0.06466588615446608,0.7466735850435389,352759.15,264715.42,1,0,1,0
-0.4025982135342799,-0.09918876813954342,-0.057705579355390724,0.010532008414885385,-0.06919453739419551,0.712889945158893,352660.72,264715.42,1,0,1,0
-0.4232612883050345,-0.07968668063911233,-0.05845836918480804,0.01871814012900075,-0.06007602518622619,0.6629366176005457,352562.3,264715.42,1,0,1,0
-0.4503179093011093,-0.11581472637757312,-0.05714610027399031,-0.007882090780348516,-0.05631555028702989,0.5939788743790091,352463.87,264715.42,1,0,0,0
-0.4719511076066561,-0.13033907152782176,-0.056701367721828294,-0.015509870170535733,-0.049830909319292224,0.5133253904738034,352365.45,264715.42,1,0,0,0
-0.49547027775501273,-0.09869959033576242,-0.06383593901783585,0.022684811056881304,-0.04383369534497747,0.39911168432865934,352267.02,264715.42,1,0,1,0
-0.4861379630889214,-0.11884070203719946,-0.010517738814375427,0.01799528665755845,-0.03742806421416699,0.24812944605369874,352168.6,264715.42,1,0,1,0
-0.4910187006539882,-0.07880619969604155,0.024012987235300154,0.08206108427945524,-0.02710739298542665,0.09630604790419281,352070.17,264715.42,1,1,1,0
-0.5067403802334286,-0.0326553866931803,0.01754069336172065,0.11541363602236607,-0.016712580691281523,0.0727567353812407,351971.75,264715.42,1,1,1,0
-0.54249030385127,-0.001290446852464211,0.023232402817471964,0.14861577500901887,-0.01371517525573518,0.05359644864212862,351873.32,264715.42,1,1,1,0
-0.5732694260225014,0.029095413549765387,0.03993637967253494,0.15504115743515298,-0.01700732106477902,0.11208927546659359,351774.9,264715.42,0,1,1,0
-0.5139323893538799,-0.03193714482885457,0.008386387759965669,0.10612925015259013,-0.026136063048635833,0.030381223568703195,351676.47,264715.42,1,1,1,0
-0.3998819997541809,-0.03919599104772854,-0.02279436746245439,0.09326188729975465,-0.026950168449775116,-0.09179801805943119,351578.05,264715.42,1,0,1,0
-0.19869828224644254,-0.029141130498453155,-0.0065195769381779095,0.04545897560718787,-0.03208418604560132,-0.3233249832321773,351479.62,264715.42,1,0,1,0
0.0823194275150411,-0.010033228022680616,-0.008131108513786397,0.0021465968618395587,-0.04351870413911845,-0.6662486921023862,351381.2,264715.42,1,0,1,0
0.3287299347207861,-0.0010876601614518283,0.009124259622390357,-0.058459080325446035,-0.041693094637621386,-0.8970724733693873,351282.77,264715.42,1,1,0,0
0.5159907595652096,0.037193148331596385,0.06564078264667872,-0.17501007958866138,-0.05175423267007966,-0.8174146517153082,351184.35,264715.42,0,1,0,0
0.6085741598441653,0.004911909044842316,0.06967464716807735,-0.29117123632554087,-0.07076275770014033,-0.5400318607046064,351085.92,264715.42,0,1,0,0
0.6050247425419653,0.020977045715585577,0.1069850979402398,-0.3512678295834487,-0.09174794682359208,-0.09525628678900633,350987.5,264715.42,0,1,0,0
0.5659358845668304,0.02904936246250188,0.1246997508781715,-0.34962643043048003,-0.09444575554032045,0.24135133164453906,350889.07,264715.42,0,1,0,0
0.4951812287182965,0.03710255847976296,0.12757764312139933,-0.36394912257638173,-0.12143235837218117,0.6847080134082687,350790.65,264715.42,0,1,0,0
0.4077258699430664,0.035064055742260174,0.12827162471419712,-0.3752642530617356,-0.19598886147966055,1.1763301241746935,350692.22,264715.42,0,1,0,0
0.29832536247916663,0.02266105547067296,0.12292561689001333,-0.36523052481398416,-0.3203970036072376,1.833059204988383,350593.8,264715.42,0,1,0,0
0.20043336357086794,0.03681060037666544,0.09367102878084108,-0.3155917731305582,-0.3818633350763233,2.623950486290987,350495.37,264715.42,0,1,0,0
0.11890965054898908,0.04781958599616552,0.08970996655279023,-0.2976936016905152,-0.38285087552320457,3.5559444651354553,350396.95,264715.42,0,1,0,0
0.01028013925873858,0.06631709127528031,0.09158589168514314,-0.29463837552825306,-0.2859657002002143,4.864179815001306,350298.52,264715.42,0,1,0,0
-0.10105121033184233,0.07820202941494994,0.11904485093666253,-0.343933880728319,-0.13011876816791426,6.380045168001107,350200.09,264715.42,0,1,0,0
-0.2258602670344495,0.06065406383486775,0.11390133600029012,-0.38716124476277214,-0.045322370170198426,7.349761992762097,350101.67,264715.42,0,1,0,0
-0.37165804647319267,0.071955532479801,0.10622318022262815,-0.36465978435397134,-0.0258489229285942,7.46857364993971,350003.24,264715.42,0,1,0,0
-0.49859190165944356,0.07552995769298224,0.09017413172795817,-0.3280902889734751,-0.016392333669009072,7.281097620686709,349904.82,264715.42,0,1,0,0
-0.6210046797515172,0.07817928466241103,0.07076526764097896,-0.26675368968888724,-0.027421717869472242,6.841433557784818,349806.39,264715.42,0,1,0,0
-0.7064835045372404,0.08786470233590252,0.07180525562613917,-0.2374693431133621,-0.005746929594610081,6.610235378603351,349707.97,264715.42,0,1,0,0
-0.7885740445771824,0.09456489066591597,0.07899306856104071,-0.21220984605358637,0.007715621017077609,6.151492154470502,349609.54,264715.42,0,1,0,1
-0.8784158282856479,0.11297313137486098,0.09153192961878913,-0.17939365686217348,0.012210840322215671,5.665085533074202,349511.12,264715.42,0,1,0,1
-1.001214069684365,0.10009708088124103,0.11341846990054684,-0.1792017540094248,-0.009481359768510625,4.679056356944622,349412.69,264715.42,0,1,0,0
-1.1346547165107603,0.0709594053592475,0.12631691981513488,-0.20008053335977413,-0.027848298670741095,3.4496723259090882,349314.27,264715.42,0,1,0,0
-1.2615332751128858,0.02608658556687299,0.11060064092457272,-0.19916672258759932,-0.0845582971789127,1.9878876692668557,349215.84,264715.42,0,1,0,0
-1.364174809258882,0.05394178685558387,0.11283117474301696,-0.14750962050105657,-0.08172580330864226,0.4215612540548627,349117.42,264715.42,0,1,0,0
-1.4271312850027844,0.08843607163841374,0.14339752083792956,-0.08477737756386419,-0.06895123889604593,-0.5856104216616074,349018.99,264715.42,0,1,0,0
-1.4443551337370701,0.09102111914267574,0.15251605962277195,-0.05533163132197752,-0.06512191398692377,-0.8387434306375239,348920.57,264715.42,0,1,0,0
-1.4580771487917406,0.11228630467496603,0.16445935645949586,-0.023602409920629897,-0.05856860221863913,-0.8603999185772757,348822.14,264715.42,0,1,0,0
-1.4677187116702926,0.11989915615239183,0.16262549698305076,0.014909008601758367,-0.0690094265144976,-0.7308354474520108,348723.72,264715.42,0,1,1,0
-1.4628513163863577,0.11443959712989848,0.17677376932731742,0.020342506694926987,-0.08418911006265786,-0.6905080378929949,348625.29,264715.42,0,1,1,0
-1.4450571247649724,0.11856302390087187,0.18086948918747164,0.025357482520965424,-0.10186073145070726,-0.6255036317598408,348526.87,264715.42,0,1,1,0
-1.4165486246578158,0.11084069380688688,0.17398685678058334,0.026841891389531997,-0.13237649646218666,-0.6073864995572529,348428.44,264715.42,0,1,1,0
-1.3799521015105087,0.10836564872267529,0.18332857549892276,0.02715646597590332,-0.1721266683996856,-0.7744342315116971,348330.02,264715.42,0,1,1,0
-1.342630027731458,0.09580884889650115,0.18761246969267495,0.01698341705539358,-0.20154515266638154,-0.9550472984064597,348231.59,264715.42,0,1,1,0
-1.3090182562956083,0.09105172978242909,0.1992609245833538,0.01843787744284059,-0.23056029969133093,-1.0602706597327702,348133.17,264715.42,0,1,1,0
-1.2805481404089083,0.0738274146504505,0.21133960717010586,0.024113505036490235,-0.26683450678607173,-1.172939004514736,348034.74,264715.42,0,1,1,0
-1.262573582644103,0.06440833590986567,0.1975705889993822,0.042669621240114586,-0.3110473249958673,-1.1577013772239642,347936.32,264715.42,0,1,1,0
-1.2274137415703243,0.05044833520650521,0.21341798628703368,0.0365754509950989,-0.36385136470124196,-1.2660088538050058,347837.89,264715.42,0,1,1,0
-1.1849357859576997,0.04766197036461084,0.22446451385212707,0.04058705677124719,-0.3327844750094222,-1.4114151305082356,347739.46,264715.42,0,1,1,0
-1.1136083177342253,0.024536821291976485,0.23234400456893503,0.020026015729772473,-0.22419442754983943,-1.6969094496954868,347641.04,264715.42,0,1,1,0
-1.0368276471980726,0.027940251544690153,0.2542766237452817,-0.03192587135024477,-0.14692817951029366,-1.9108935600097057,347542.61,264715.42,0,1,0,0
-0.9664667046869634,0.00494750979284192,0.2333434253811537,-0.07800789757925258,-0.1517462990351001,-2.124381737389051,347444.19,264715.42,0,1,0,0
-0.9018271489873988,-0.018900108826566148,0.22361082777288746,-0.10868650042749523,-0.16643841065731574,-2.374150743411499,347345.76,264715.42,1,1,0,0
-0.898115557731243,-0.05748462043822586,0.17091591514304497,-0.0900162822287025,-0.17429347518634583,-2.551182285225296,347247.34,264715.42,1,1,0,0
-0.9194095826365338,-0.06139766071742178,0.1398643087531163,-0.1079045651026534,-0.2032961537963254,-2.6102485797429615,347148.91,264715.42,1,1,0,0
-0.9499150837039395,-0.0698394501766662,0.15446299696353785,-0.1839574802748885,-0.21803349100485966,-2.641487606967154,347050.49,264715.42,1,1,0,0
-1.0105721696374352,-0.09729079193868073,0.12223745465122049,-0.250972412879371,-0.23594221060760395,-2.5678692715636355,346952.06,264715.42,1,1,0,0
-1.04171762326221,-0.13508003373666977,0.08607648108867608,-0.288477263756216,-0.20298111064287183,-2.518593013293453,346853.64,264715.42,1,1,0,0
-1.060689266082353,-0.1444413385673728,0.058513067665091234,-0.31589457543198546,-0.1499492309369695,-2.5015057441066544,346755.21,264715.42,1,1,0,0
-1.0528926064236304,-0.1349633269525125,0.06615578606501724,-0.38616480702651507,-0.05275226556661655,-2.5757596082215213,346656.79,264715.42,1,1,0,0
-1.0366207202633557,-0.11841307427251091,0.08437059639096414,-0.46932430969370964,0.037579284003442875,-2.804407526074534,346558.36,264715.42,1,1,0,1
-1.011802247844324,-0.13780628445393328,0.103798992204795,-0.5479245407559532,0.06810209928287875,-3.2998527567782046,346459.94,264715.42,1,1,0,1
-0.9740494738983498,-0.1349972764150419,0.12187305365321421,-0.6039124492506072,0.10916690160458731,-4.043492830990777,346361.51,264715.42,1,1,0,1
-0.9029027739890453,-0.12880771407573666,0.10627483111099156,-0.5612635791188105,0.08807058905696558,-4.839138284133173,346263.09,264715.42,1,1,0,1
-0.8246742898484117,-0.1450294585830646,0.08829014863017001,-0.5058309736585868,0.0750516494495303,-5.663485368783243,346164.66,264715.42,1,1,0,1
-0.7186908950470254,-0.1973040264410294,0.06577888471521248,-0.4480656013810119,-0.024617669110883256,-5.870708986712692,346066.24,264715.42,1,1,0,0
-0.6606221054433419,-0.056518658289469476,0.07510237346567705,-0.3693113712396532,0.030811983411842006,2.781666025238027,345475.69,264715.42,1,1,0,1
-0.6456476512689322,-0.042738204122021256,0.08100613107473496,-0.3685785435843343,0.05709972647495855,2.732590165036811,345377.26,264715.42,1,1,0,1
-0.6593980854865387,-0.05859967688082618,0.085957681583566,-0.4423399845631178,0.12166150018415456,2.5888387640127792,345278.83,264715.42,1,1,0,1
-0.6621172440388672,-0.0680592379049948,0.10980323679312778,-0.533543117175566,0.2141742024563756,2.4725885453666674,345180.41,264715.42,1,1,0,1
-0.6221560266087951,-0.08541773729799415,0.09207387931013072,-0.4892107732048754,0.15992229475483777,2.4380348473538533,345081.98,264715.42,1,1,0,1
-0.5753532851616511,-0.07280806139621196,0.05765554168432205,-0.4294212299115818,-0.05740724591615545,2.368940670196219,344983.56,264715.42,1,1,0,0
-0.4767724218979099,-0.09030751725166847,0.10236708163021524,-0.46501395758473346,-0.21113288045228676,2.144498210101044,344885.13,264715.42,1,1,0,0
-0.40276489982379965,-0.0909925070709093,0.15354746062938002,-0.5443426860834972,-0.23041073366448736,1.9757594349596572,344786.71,264715.42,1,1,0,0
-0.3007525040399062,-0.10341901418859228,0.1507590611483553,-0.6028739584801007,-0.23508375748790766,1.7717021988219943,344688.28,264715.42,1,1,0,0
-0.22961596868763184,-0.09392887249450782,0.16778380677320917,-0.5913419344923733,-0.24318437936869816,1.5257240731653212,344589.86,264715.42,1,1,0,0
-0.18508556286695108,-0.03836503258706552,0.13821428198539426,-0.5072926962958973,-0.2755376049572745,1.24962752620548,344491.43,264715.42,1,1,0,0
-0.16725488293948293,0.04319356878001106,0.16109940757385835,-0.43402076995573935,-0.32870094768854874,0.9264972588022539,344393.01,264715.42,0,1,0,0
-0.14514666652247038,0.08551791578363349,0.15604319288493593,-0.35481835201489115,-0.3616230741202281,0.6456578185657292,344294.58,264715.42,0,1,0,0
-0.07479433648388331,0.05932675002551742,0.13493253336085398,-0.31963325368549195,-0.3327952513746101,0.45152899732572027,344196.16,264715.42,0,1,0,0
0.029496759738797645,0.02703311549630204,0.14478297219293737,-0.3010794705570693,-0.29905111105349774,0.2643899320068698,344097.73,264715.42,0,1,0,0
0.10336902354467375,0.01587596646355311,0.14035430700367388,-0.2712299748575046,-0.2834992790354338,0.1309057906952693,343999.31,264715.42,0,1,0,0
0.19793817637353425,0.017292649000871407,0.12574597796937148,-0.23489732881726788,-0.27593777912644313,-0.021259050858234325,343900.88,264715.42,0,1,0,0
0.278089618620923,0.026988553770163945,0.10862827484810776,-0.20163343532755035,-0.24648024874120114,-0.08828974014944221,343802.46,264715.42,0,1,0,0
0.34123074098355516,0.04283830080966944,0.1092167570990459,-0.17834281469152055,-0.20308025239534316,-0.09749032501885366,343704.03,264715.42,0,1,0,0
0.3929530848510253,0.0187562404478218,0.07856391069484878,-0.18031730544774838,-0.17253818867620635,-0.08030827754785116,343605.61,264715.42,0,1,0,0
0.43818257043176134,0.00855174163333608,0.08778938693827809,-0.19981188438061911,-0.13621471645052474,-0.04625265646981094,343507.18,264715.42,0,1,0,0
0.45670061109113047,-0.007460198201857393,0.08838264050287112,-0.21233563385384802,-0.10688445357007467,0.00792746308753247,343408.76,264715.42,1,1,0,0
0.46198322388744795,-0.002558154984893507,0.10576167656408728,-0.21425410106300494,-0.09452330663139322,0.057594723736427815,343310.33,264715.42,1,1,0,0
0.46038632115053296,-0.002251764006428736,0.09796973883821788,-0.19759407175396598,-0.10416479274973188,0.09081892185473986,343211.91,264715.42,1,1,0,0
0.4418290737008811,0.001997939830913509,0.08843452857230796,-0.1701886883877711,-0.10485102096881094,0.15044107205997143,343113.48,264715.42,0,1,0,0
0.40257011177801005,-0.0023092247433397495,0.08309933061584453,-0.15904164614286748,-0.08125085572678331,0.2566721162854505,343015.05,264715.42,1,1,0,0
